"","doc_id","token","upos","label"
"17001","doc1906","providence","NOUN","Irrelavant"
"17002","doc1906","engineering","NOUN","Irrelavant"
"17003","doc1907","pastor","NOUN","Irrelavant"
"17004","doc1907","fillmore","ADV","Irrelavant"
"17005","doc1907","christian","ADJ","Irrelavant"
"17006","doc1907","church","NOUN","Irrelavant"
"17007","doc1907","christ","NOUN","Irrelavant"
"17008","doc1907","follower","NOUN","Irrelavant"
"17009","doc1907","husband","NOUN","Irrelavant"
"17010","doc1907","dad","NOUN","Irrelavant"
"17011","doc1907","kentucky","ADJ","Irrelavant"
"17012","doc1907","fan","NOUN","Irrelavant"
"17013","doc1907","sinner","NOUN","Irrelavant"
"17014","doc1907","saved","VERB","Irrelavant"
"17015","doc1907","grace","NOUN","Irrelavant"
"17016","doc1907","opinions","NOUN","Irrelavant"
"17017","doc1907","expressed","VERB","Irrelavant"
"17018","doc1907","employers","NOUN","Irrelavant"
"17019","doc1908","uf","PRON","Irrelavant"
"17020","doc1908","think","VERB","Irrelavant"
"17021","doc1908","positive","ADJ","Irrelavant"
"17022","doc1908","live","ADJ","Irrelavant"
"17023","doc1908","comfortably","ADJ","Irrelavant"
"17024","doc1908","chase","NOUN","Irrelavant"
"17025","doc1908","dream","NOUN","Irrelavant"
"17026","doc1908","travel","NOUN","Irrelavant"
"17027","doc1908","around","ADP","Irrelavant"
"17028","doc1908","world","NOUN","Irrelavant"
"17029","doc1908","ufd","NOUN","Irrelavant"
"17030","doc1908","ia","NOUN","Irrelavant"
"17031","doc1909","busy","ADJ","Irrelavant"
"17032","doc1909","mommy","NOUN","Irrelavant"
"17033","doc1909","sweet","ADJ","Irrelavant"
"17034","doc1909","p<U+393C><U+3E32>s","NOUN","Irrelavant"
"17035","doc1909","ms","NOUN","Irrelavant"
"17036","doc1909","warrior","X","Irrelavant"
"17037","doc1909","self","PRON","Irrelavant"
"17038","doc1909","employed","VERB","Irrelavant"
"17039","doc1909","bus","NOUN","Irrelavant"
"17040","doc1909","owner","NOUN","Irrelavant"
"17041","doc1909","sweetest","ADJ","Irrelavant"
"17042","doc1909","p<U+393C><U+3E32>s","NOUN","Irrelavant"
"17043","doc1909","wreaths","NOUN","Irrelavant"
"17044","doc1909","things","NOUN","Irrelavant"
"17045","doc1909","usually","ADV","Irrelavant"
"17046","doc1909","rocking","VERB","Irrelavant"
"17047","doc1909","messy","ADJ","Irrelavant"
"17048","doc1909","bun","NOUN","Irrelavant"
"17049","doc1909","getting","VERB","Irrelavant"
"17050","doc1909","shit","NOUN","Irrelavant"
"17051","doc1909","done","VERB","Irrelavant"
"17052","doc1910","social","ADJ","Profession"
"17053","doc1910","entrepreneur","NOUN","Profession"
"17054","doc1910","public","ADJ","Irrelavant"
"17055","doc1910","speaker","NOUN","Irrelavant"
"17056","doc1910","founder","X","Irrelavant"
"17057","doc1910","geniususocial","X","Irrelavant"
"17058","doc1910","wealthdynamics","X","Irrelavant"
"17059","doc1910","talentdynamics","X","Irrelavant"
"17060","doc1910","eiupdates","X","Irrelavant"
"17061","doc1910","author","X","Irrelavant"
"17062","doc1910","mmpbook","X","Irrelavant"
"17063","doc1910","new","ADJ","Irrelavant"
"17064","doc1910","york","NOUN","Irrelavant"
"17065","doc1910","times","NOUN","Irrelavant"
"17066","doc1910","bestseller","ADJ","Irrelavant"
"17067","doc1911","allah","ADJ","Irrelavant"
"17068","doc1911","swt","NOUN","Irrelavant"
"17069","doc1911","said","VERB","Irrelavant"
"17070","doc1911","uafubeuacuaucudf","ADJ","Irrelavant"
"17071","doc1911","uaaucdububuubube","NOUN","Irrelavant"
"17072","doc1911","ucuuceubuaeucubucub","X","Irrelavant"
"17073","doc1911","uaaucdubuaubfuaaubeubu","X","Irrelavant"
"17074","doc1911","uubucdububeububu","X","Irrelavant"
"17075","doc1911","ucuaucduafu","X","Irrelavant"
"17076","doc1911","alfatihah","ADJ","Irrelavant"
"17077","doc1911","verse","NOUN","Irrelavant"
"17078","doc1912","stay","VERB","Irrelavant"
"17079","doc1912","accra","ADP","Irrelavant"
"17080","doc1912","full","ADJ","Irrelavant"
"17081","doc1912","fun","NOUN","Irrelavant"
"17082","doc1912","fc","NOUN","Irrelavant"
"17083","doc1912","barcelona","NOUN","Irrelavant"
"17084","doc1912","sports","NOUN","Hobbies"
"17085","doc1912","journalist","NOUN","Irrelavant"
"17086","doc1913","christian","ADJ","Irrelavant"
"17087","doc1913","husband","NOUN","Irrelavant"
"17088","doc1913","father","NOUN","Irrelavant"
"17089","doc1913","postgrad","NOUN","Irrelavant"
"17090","doc1913","theology","NOUN","Irrelavant"
"17091","doc1913","student","NOUN","Profession"
"17092","doc1913","stellenboschuni","NOUN","Irrelavant"
"17093","doc1913","theology","NOUN","Irrelavant"
"17094","doc1913","tutor","NOUN","Irrelavant"
"17095","doc1913","bible","ADJ","Irrelavant"
"17096","doc1913","teacher","NOUN","Profession"
"17097","doc1914","statue","VERB","Irrelavant"
"17098","doc1914","fun","ADJ","Irrelavant"
"17099","doc1914","statues","NOUN","Irrelavant"
"17100","doc1914","cant","ADJ","Irrelavant"
"17101","doc1914","vote","NOUN","Irrelavant"
"17102","doc1914","id","NOUN","Irrelavant"
"17103","doc1914","vote","NOUN","Irrelavant"
"17104","doc1914","trump","NOUN","Irrelavant"
"17105","doc1914","stiff","NOUN","Irrelavant"
"17106","doc1914","board","ADP","Irrelavant"
"17107","doc1914","day","NOUN","Irrelavant"
"17108","doc1914","statuestrump","NOUN","Irrelavant"
"17109","doc1914","ccot","NOUN","Irrelavant"
"17110","doc1914","nra","NOUN","Irrelavant"
"17111","doc1914","maga","NOUN","Irrelavant"
"17112","doc1915","just","ADV","Irrelavant"
"17113","doc1915","simple","ADJ","Irrelavant"
"17114","doc1915","guy","NOUN","Irrelavant"
"17115","doc1915","live","ADJ","Irrelavant"
"17116","doc1915","day","NOUN","Irrelavant"
"17117","doc1915","day","NOUN","Irrelavant"
"17118","doc1915","ray","NOUN","Irrelavant"
"17119","doc1915","sunshine","PRON","Irrelavant"
"17120","doc1915","melts","VERB","Irrelavant"
"17121","doc1915","frown","ADP","Irrelavant"
"17122","doc1915","blows","VERB","Irrelavant"
"17123","doc1915","blues","NOUN","Irrelavant"
"17124","doc1915","away","ADV","Irrelavant"
"17125","doc1916","uusau","X","Irrelavant"
"17126","doc1916","trump","X","Irrelavant"
"17127","doc1916","draintheswamp","X","Irrelavant"
"17128","doc1917","just","ADV","Irrelavant"
"17129","doc1917","trying","VERB","Irrelavant"
"17130","doc1917","live","ADJ","Irrelavant"
"17131","doc1917","best","ADJ","Irrelavant"
"17132","doc1917","life","NOUN","Irrelavant"
"17133","doc1918","crazy","ADJ","Irrelavant"
"17134","doc1918","moment","NOUN","Irrelavant"
"17135","doc1919","alone","ADJ","Irrelavant"
"17136","doc1919","withmy","NOUN","Irrelavant"
"17137","doc1919","pudding","VERB","Irrelavant"
"17138","doc1919","thoughts","NOUN","Irrelavant"
"17139","doc1919","jokes","NOUN","Irrelavant"
"17140","doc1919","politics","NOUN","Hobbies"
"17141","doc1919","sports","NOUN","Hobbies"
"17142","doc1919","bets","NOUN","Irrelavant"
"17143","doc1919","<U+393C><U+3E36>","PUNCT","Irrelavant"
"17144","doc1919","cbb","NOUN","Irrelavant"
"17145","doc1919","<U+393C><U+3E37><U+393C><U+3E37><U+393C><U+3E37>","PUNCT","Irrelavant"
"17146","doc1919","lotd","VERB","Irrelavant"
"17147","doc1920","independantly","ADV","Irrelavant"
"17148","doc1920","owned","VERB","Irrelavant"
"17149","doc1920","operated","ADJ","Irrelavant"
"17150","doc1920","seeker","NOUN","Irrelavant"
"17151","doc1920","truth","NOUN","Irrelavant"
"17152","doc1921","truck","NOUN","Irrelavant"
"17153","doc1921","driver","NOUN","Irrelavant"
"17154","doc1922","penn","ADJ","Irrelavant"
"17155","doc1922","state","NOUN","Irrelavant"
"17156","doc1922","<U+393C><U+3E31>","PUNCT","Irrelavant"
"17157","doc1922","lead","ADJ","Irrelavant"
"17158","doc1922","graphic","ADJ","Irrelavant"
"17159","doc1922","designercontributor","NOUN","Irrelavant"
"17160","doc1922","psucommradio","NOUN","Irrelavant"
"17161","doc1923","lebrittany","ADJ","Irrelavant"
"17162","doc1923","uf","ADJ","Irrelavant"
"17163","doc1923","proverbs","NOUN","Irrelavant"
"17164","doc1923","shsu","NOUN","Irrelavant"
"17165","doc1923","akua","ADP","Irrelavant"
"17166","doc1923","ufbufufcuffd","ADJ","Irrelavant"
"17167","doc1923","gorgeous","ADJ","Irrelavant"
"17168","doc1923","chics","NOUN","Irrelavant"
"17169","doc1923","ufu","X","Irrelavant"
"17170","doc1924","fatherhusband","NOUN","Irrelavant"
"17171","doc1924","wrestling","NOUN","Irrelavant"
"17172","doc1924","fan","NOUN","Irrelavant"
"17173","doc1925","ufconspiracy","ADJ","Irrelavant"
"17174","doc1925","theories","NOUN","Irrelavant"
"17175","doc1925","series","X","Irrelavant"
"17176","doc1925","nowufshane","X","Irrelavant"
"17177","doc1925","dawson","X","Irrelavant"
"17178","doc1925","fandom","X","Irrelavant"
"17179","doc1925","ufpig","X","Irrelavant"
"17180","doc1925","armyuf","NOUN","Irrelavant"
"17181","doc1925","year","NOUN","Irrelavant"
"17182","doc1925","piguf","NOUN","Irrelavant"
"17183","doc1925","uftweet","NOUN","Irrelavant"
"17184","doc1925","liked","VERB","Irrelavant"
"17185","doc1925","teresayaw","NOUN","Irrelavant"
"17186","doc1925","uf","NOUN","Irrelavant"
"17187","doc1925","name","NOUN","Irrelavant"
"17188","doc1925","dylan","NOUN","Irrelavant"
"17189","doc1925","laferriereuf","NOUN","Irrelavant"
"17190","doc1926","broadcast","ADJ","Irrelavant"
"17191","doc1926","specialist","NOUN","Irrelavant"
"17192","doc1926","wpxi","X","Irrelavant"
"17193","doc1926","nbc","ADJ","Irrelavant"
"17194","doc1926","freelance","NOUN","Irrelavant"
"17195","doc1926","photographer","NOUN","Irrelavant"
"17196","doc1926","animator","NOUN","Irrelavant"
"17197","doc1926","artist","NOUN","Profession"
"17198","doc1926","imdb","NUM","Irrelavant"
"17199","doc1926","httpstcozzndfnj","PROPN","Irrelavant"
"17200","doc1927","opinions","NOUN","Irrelavant"
"17201","doc1928","university","NOUN","Profession"
"17202","doc1928","new","ADJ","Irrelavant"
"17203","doc1928","haven","NOUN","Irrelavant"
"17204","doc1928","<U+393C><U+3E32>","PUNCT","Irrelavant"
"17205","doc1929","zeal","ADJ","Irrelavant"
"17206","doc1929","defence","NOUN","Irrelavant"
"17207","doc1929","country","NOUN","Irrelavant"
"17208","doc1929","led","VERB","Irrelavant"
"17209","doc1929","heroes","NOUN","Irrelavant"
"17210","doc1929","scene","NOUN","Irrelavant"
"17211","doc1929","action","NOUN","Irrelavant"
"17212","doc1929","though","SCONJ","Irrelavant"
"17213","doc1929","men","NOUN","Irrelavant"
"17214","doc1929","attack","NOUN","Irrelavant"
"17215","doc1929","powerful","ADJ","Irrelavant"
"17216","doc1929","army","NOUN","Irrelavant"
"17217","doc1929","experienced","ADJ","Irrelavant"
"17218","doc1929","warriors","NOUN","Irrelavant"
"17219","doc1930","straight","ADJ","Irrelavant"
"17220","doc1930","chaser","NOUN","Irrelavant"
"17221","doc1931","employed","VERB","Irrelavant"
"17222","doc1931","home","ADV","Irrelavant"
"17223","doc1931","depot","ADV","Irrelavant"
"17224","doc1931","since","SCONJ","Irrelavant"
"17225","doc1931","started","VERB","Irrelavant"
"17226","doc1931","canton","PROPN","Irrelavant"
"17227","doc1931","ga","PROPN","Irrelavant"
"17228","doc1931","currently","ADV","Irrelavant"
"17229","doc1931","d","PROPN","Irrelavant"
"17230","doc1931","met","VERB","Irrelavant"
"17231","doc1931","supervisor","PROPN","Irrelavant"
"17232","doc1931","bowling","VERB","Irrelavant"
"17233","doc1931","green","ADJ","Irrelavant"
"17234","doc1931","ky","NOUN","Irrelavant"
"17235","doc1931","post","NOUN","Irrelavant"
"17236","doc1932","texas","AUX","Irrelavant"
"17237","doc1932","american","ADJ","Irrelavant"
"17238","doc1932","entrepreneur","NOUN","Profession"
"17239","doc1932","born","VERB","Irrelavant"
"17240","doc1932","raised","VERB","Irrelavant"
"17241","doc1932","supporter","NOUN","Irrelavant"
"17242","doc1932","trump","NOUN","Irrelavant"
"17243","doc1932","maga","NOUN","Irrelavant"
"17244","doc1932","will","AUX","Irrelavant"
"17245","doc1932","follow","VERB","Irrelavant"
"17246","doc1932","follow","VERB","Irrelavant"
"17247","doc1932","back","ADP","Irrelavant"
"17248","doc1932","conservatives","NOUN","Irrelavant"
"17249","doc1933","united","PROPN","Irrelavant"
"17250","doc1933","states","VERB","Irrelavant"
"17251","doc1933","marine","NUM","Irrelavant"
"17252","doc1933","husband","NOUN","Irrelavant"
"17253","doc1933","dad","NOUN","Irrelavant"
"17254","doc1933","teller","ADP","Irrelavant"
"17255","doc1933","bad","ADJ","Irrelavant"
"17256","doc1933","dad","NOUN","Irrelavant"
"17257","doc1933","jokes","NOUN","Irrelavant"
"17258","doc1934","love","VERB","Irrelavant"
"17259","doc1934","others","NOUN","Irrelavant"
"17260","doc1934","yourselfufbufuufb","NOUN","Irrelavant"
"17261","doc1934","<U+393C><U+3E35>","PUNCT","Irrelavant"
"17262","doc1934","louisthechildufufufb","VERB","Irrelavant"
"17263","doc1934","<U+393C><U+3E35>","PUNCT","Irrelavant"
"17264","doc1934","illeniummusic","ADJ","Irrelavant"
"17265","doc1934","know","VERB","Irrelavant"
"17266","doc1934","thing","NOUN","Irrelavant"
"17267","doc1934","two","NUM","Irrelavant"
"17268","doc1935","whodat","DET","Irrelavant"
"17269","doc1936","ur","PRON","Irrelavant"
"17270","doc1936","whining","VERB","Irrelavant"
"17271","doc1936","crybaby","ADJ","Irrelavant"
"17272","doc1936","liberal","NOUN","Irrelavant"
"17273","doc1936","snowflakedo","AUX","Irrelavant"
"17274","doc1936","nt","PART","Irrelavant"
"17275","doc1936","add","VERB","Irrelavant"
"17276","doc1936","u","PRON","Irrelavant"
"17277","doc1936","do","AUX","Irrelavant"
"17278","doc1936","nt","PART","Irrelavant"
"17279","doc1936","like","VERB","Irrelavant"
"17280","doc1936","truth","NOUN","Irrelavant"
"17281","doc1936","u","PRON","Irrelavant"
"17282","doc1936","wo","AUX","Irrelavant"
"17283","doc1936","nt","PART","Irrelavant"
"17284","doc1936","like","VERB","Irrelavant"
"17285","doc1936","tweets","NOUN","Irrelavant"
"17286","doc1936","guarantee","VERB","Irrelavant"
"17287","doc1936","tweets","NOUN","Irrelavant"
"17288","doc1936","mine","PRON","Irrelavant"
"17289","doc1936","jason","NOUN","Irrelavant"
"17290","doc1936","trump","NOUN","Irrelavant"
"17291","doc1937","news","NOUN","Irrelavant"
"17292","doc1937","dir","NOUN","Irrelavant"
"17293","doc1937","nbc","SYM","Irrelavant"
"17294","doc1937","local","ADJ","Irrelavant"
"17295","doc1937","fox","NOUN","Irrelavant"
"17296","doc1937","foodie","NOUN","Irrelavant"
"17297","doc1937","fitness","NOUN","Irrelavant"
"17298","doc1937","fanatic","ADJ","Irrelavant"
"17299","doc1937","iup","NOUN","Irrelavant"
"17300","doc1937","grad","NOUN","Irrelavant"
"17301","doc1937","pats","NOUN","Irrelavant"
"17302","doc1937","fan","ADJ","Irrelavant"
"17303","doc1937","gopats","NOUN","Irrelavant"
"17304","doc1937","thfc","SYM","Irrelavant"
"17305","doc1937","fan","NOUN","Irrelavant"
"17306","doc1937","coys","NOUN","Irrelavant"
"17307","doc1937","proud","ADJ","Personality"
"17308","doc1937","dad","NOUN","Irrelavant"
"17309","doc1937","okstate","ADJ","Irrelavant"
"17310","doc1937","grads","NOUN","Irrelavant"
"17311","doc1937","gopokes","VERB","Irrelavant"
"17312","doc1937","opinions","NOUN","Irrelavant"
"17313","doc1938","always","ADV","Irrelavant"
"17314","doc1938","toldwe","PRON","Irrelavant"
"17315","doc1938","bring","VERB","Irrelavant"
"17316","doc1938","home","ADV","Irrelavant"
"17317","doc1938","gold","ADJ","Irrelavant"
"17318","doc1939","sfasu","X","Irrelavant"
"17319","doc1940","uk","VERB","Irrelavant"
"17320","doc1940","liberal","ADJ","Irrelavant"
"17321","doc1940","lifes","NOUN","Irrelavant"
"17322","doc1940","nearly","ADV","Irrelavant"
"17323","doc1940","bad","ADJ","Irrelavant"
"17324","doc1940","think","NOUN","Irrelavant"
"17325","doc1941","divorcecourt","NOUN","Irrelavant"
"17326","doc1941","years","NOUN","Irrelavant"
"17327","doc1941","ilsupct","ADJ","Irrelavant"
"17328","doc1941","opinion","NOUN","Irrelavant"
"17329","doc1941","re","ADP","Irrelavant"
"17330","doc1941","legalfees","NOUN","Irrelavant"
"17331","doc1942","rip","NOUN","Irrelavant"
"17332","doc1942","lil","NOUN","Irrelavant"
"17333","doc1942","nigga","NOUN","Irrelavant"
"17334","doc1942","snupeua","NOUN","Irrelavant"
"17335","doc1942","kodak","NOUN","Irrelavant"
"17336","doc1943","existed","VERB","Irrelavant"
"17337","doc1944","dissident","ADJ","Irrelavant"
"17338","doc1944","rightwinger","NOUN","Irrelavant"
"17339","doc1944","generally","ADV","Irrelavant"
"17340","doc1944","follow","VERB","Irrelavant"
"17341","doc1944","back","ADV","Irrelavant"
"17342","doc1944","does","AUX","Irrelavant"
"17343","doc1944","nt","PART","Irrelavant"
"17344","doc1944","mean","VERB","Irrelavant"
"17345","doc1944","full","ADJ","Irrelavant"
"17346","doc1944","endorsement","NOUN","Irrelavant"
"17347","doc1944","others","NOUN","Irrelavant"
"17348","doc1944","viewsuf","ADV","Irrelavant"
"17349","doc1945","newsroom","X","Irrelavant"
"17350","doc1945","seo","X","Irrelavant"
"17351","doc1945","exectutive","ADJ","Irrelavant"
"17352","doc1945","telegraph","NOUN","Irrelavant"
"17353","doc1945","formerly","ADV","Irrelavant"
"17354","doc1945","mirror","X","Irrelavant"
"17355","doc1945","former","ADJ","Irrelavant"
"17356","doc1945","apprentice","NOUN","Irrelavant"
"17357","doc1945","itvnews","NOUN","Irrelavant"
"17358","doc1946","bitesize","VERB","Irrelavant"
"17359","doc1946","ahm","NOUN","Irrelavant"
"17360","doc1946","frm","NOUN","Irrelavant"
"17361","doc1946","north","ADV","Irrelavant"
"17362","doc1946","east","ADV","Irrelavant"
"17363","doc1946","ah","VERB","Irrelavant"
"17364","doc1946","na","PART","Irrelavant"
"17365","doc1946","love","VERB","Irrelavant"
"17366","doc1946","stottie","NOUN","Irrelavant"
"17367","doc1946","cyakes","NOUN","Irrelavant"
"17368","doc1947","arizona","PART","Irrelavant"
"17369","doc1947","grown","VERB","Irrelavant"
"17370","doc1947","uufef","NOUN","Irrelavant"
"17371","doc1948","liberal","ADJ","Irrelavant"
"17372","doc1948","independent","ADJ","Irrelavant"
"17373","doc1948","part","NOUN","Irrelavant"
"17374","doc1948","wave","NOUN","Irrelavant"
"17375","doc1948","resistance","X","Irrelavant"
"17376","doc1948","ufaufufa","X","Irrelavant"
"17377","doc1948","im","X","Irrelavant"
"17378","doc1948","fed","VERB","Irrelavant"
"17379","doc1948","lies","NOUN","Irrelavant"
"17380","doc1948","rightwing","VERB","Irrelavant"
"17381","doc1948","will","AUX","Irrelavant"
"17382","doc1948","followback","VERB","Irrelavant"
"17383","doc1948","uf","ADP","Irrelavant"
